image	contrast	colorfulness	spatial_freq	texture	spiky_stubby	curvature	size	contrast_proc	colorfulness_proc	spatial_freq_proc	texture_proc	spiky_stubby_proc	curvature_proc	size_proc
mitten_05s	47.596946716308594	55.85921271662847	246.7597948283256	51.89379339063419	3.047302995547158	40.023076923076914	219.7604166666667	0.3007622476730379	0.708583904699889	0.413988585436856	0.6343509403608227	0.8678898379744896	0.5121040334010035	0.3693836901980312
mitten_06s	33.32801055908203	76.46020915361683	136.00332437039208	50.415315289147046	3.8290366473562303	40.14166666666666	219.7604166666667	0.07051748573179607	0.8855862412379821	0.2727620944574252	0.6178419580955299	0.8939747960317156	0.5157429042019381	0.3693836901980312
mitten_07s	55.11056137084961	122.02376385276918	38.93208332796009	19.73715866934844	2.9633748852554977	39.29230769230769	219.7604166666667	0.5040410617841958	0.9910368866587506	0.08177883326310952	0.1296587122227755	0.5000191519515839	0.4922051557053664	0.3693836901980312
mitten_08s	40.62339782714844	35.247508830906405	75.62027593262837	29.58268955864304	1.547093570308416	49.39999999999999	219.7604166666667	0.16141264794882598	0.39238518405025474	0.16459187191174782	0.2990385720304899	0.04454743938407324	0.7634542459876661	0.3693836901980312
mitten_09s	61.64064025878906	8.156764445514558	1489.466756764756	82.69272167291663	1.1510359295169417	22.138461538461527	219.7604166666667	0.6836097598345271	0.022867430191136476	0.8410004979507412	0.8624506837246716	0.01110813191864251	0.17231010840004596	0.3693836901980312
mitten_10s	81.23286437988281	82.6141650003381	1469.6812373924695	84.35692988508715	73.16926422616889	36.028571428571425	219.7604166666667	0.9714252882368714	0.9150036388708009	0.8378595778909871	0.8698050331328763	0.9953652277167043	0.407821657026851	0.3693836901980312
mitten_11s	44.88618469238281	12.712570978695972	574.4109130620993	66.14672759100525	1.7438832216543365	40.33076923076923	219.7604166666667	0.24077833531236834	0.05814532500861838	0.6345807637798292	0.7655418087103075	0.06071168652085648	0.5214501857739303	0.3693836901980312
mitten_12s	64.99352264404297	92.29749035570985	119.79966185846267	35.94594207560253	547.2913669064748	45.599999999999994	219.7604166666667	0.7641628681962692	0.9486727697552381	0.24736660665721838	0.40923890144405717	0.9995403531619872	0.6684988700348565	0.3693836901980312
monkey_01b	47.83232116699219	68.01882344024224	730.712151859375	44.88386311260641	1.3610802592277087	45.959999999999994	271.5568181818182	0.3058949706975141	0.8297391504194277	0.6923813536599379	0.5472478645573984	0.027770329796606274	0.6787260121806412	0.783965986133987
monkey_02s	59.672271728515625	37.10615679934763	468.49631330615136	75.46535980426692	2.6714667743732248	41.46206896551723	271.5568181818182	0.6295246485616884	0.4262458344505305	0.5821044164400352	0.8264450147470027	0.12123185352587429	0.554334086643429	0.783965986133987
monkey_03s	56.626644134521484	19.52446275755194	37.08175540996521	25.484120300550654	6.9057571310832815	47.36923076923076	271.5568181818182	0.5458689240433601	0.13517447427892904	0.07672271804496879	0.2258015091737848	0.9423526257325622	0.7144060979813843	0.783965986133987
monkey_04s	63.52659225463867	29.103737596737822	51.40415305943554	34.28026575432709	14.070677966101695	43.239999999999995	271.5568181818182	0.7295361397326388	0.2833722756348872	0.11188570115294749	0.3824261692266442	0.9729574443635807	0.6041100088098977	0.783965986133987
monkey_05s	49.778526306152344	26.838235841836504	352.7220923734361	38.623208718335576	1.8909381014071673	43.22962962962963	271.5568181818182	0.357796759489792	0.24522158807982533	0.5077948442946336	0.4539012525376336	0.07201133795533765	0.6038610334393074	0.783965986133987
monkey_06s	45.993186950683594	30.687949670837874	2138.6673152858566	53.8494093109928	1.5293776784591417	43.15555555555555	271.5568181818182	0.2636074616003371	0.31029991956180336	0.8967709809629602	0.6561458612632627	0.04293867545102846	0.6015819512008274	0.783965986133987
monkey_07s	58.82612991333008	21.171247292505086	31.16644409592064	23.33324571116267	1.3497289384500946	46.74285714285715	271.5568181818182	0.6064273949515455	0.1580419044700655	0.06090320603669514	0.18715287087754243	0.02665951660474202	0.6978588118129238	0.783965986133987
monkey_08s	70.21745300292969	45.609658860781174	515.0711246742529	56.52939987341848	2.390543478787569	44.99285714285715	271.5568181818182	0.8640594476577164	0.5700386869421994	0.6063890910483778	0.6845290535105527	0.10621672348412303	0.6526027502202475	0.783965986133987
monkey_09s	47.65437316894531	40.31666668745255	128.382438048569	32.52346684221303	4.480238097727407	40.67407407407408	271.5568181818182	0.3020262764775731	0.4848125023939939	0.2611943157007699	0.35316198720649633	0.9101773470716666	0.5309495537595281	0.783965986133987
monkey_10s	57.93730926513672	32.1314059498793	195.27078925584658	29.921202968038262	4.3805028326160445	39.023076923076914	271.5568181818182	0.581989504730532	0.3358869268778489	0.3543877121078638	0.30578005898801086	0.9079557206879381	0.48550197265101314	0.783965986133987
monkey_11n	67.98573303222656	42.82217039238932	200.0208435241485	39.44839169592758	1.6541460031940822	45.63703703703703	271.5568181818182	0.8261768874248286	0.5265254529436549	0.3610142873558816	0.4654690312942889	0.054238326885509634	0.6695330754203853	0.783965986133987
monkey_12s	47.90044403076172	39.14275022682277	588.2212798965863	38.57630285355306	5.9550389041606495	44.099999999999994	271.5568181818182	0.3076569502432298	0.46424330639292144	0.6410158195120083	0.4530585666679435	0.9332362967786417	0.6286628107404144	0.783965986133987
moose_01b	53.36665344238281	40.3000196484793	659.4875821901467	66.29643387465045	15.73577109802706	38.849999999999994	341.7875	0.45413107595664	0.4843911594591489	0.6681732868579309	0.7666143179990041	0.9761749722296702	0.48012027425594667	0.9601830926571417
moose_02s	74.58853149414062	35.08632201351859	117.73469719983636	53.38735722985149	68.56877465326376	38.18333333333334	341.7875	0.9203278814111158	0.3901635576665262	0.24391925537212242	0.6507450109166124	0.9949438847818592	0.46330486076531197	0.9601830926571417
moose_03s	54.39658737182617	49.94584310407812	558.6887046657349	56.51022941641903	2.9633748852554977	44.99285714285715	341.7875	0.4839315126211361	0.6328570881372811	0.62730302217796	0.6843375339947141	0.5000191519515839	0.6526027502202475	0.9601830926571417
moose_04s	52.52737045288086	55.630275842615625	69.85787594499831	37.36188328930282	35.82145245866553	40.20714285714285	341.7875	0.43061247941165204	0.705711111962309	0.1531390048645957	0.43317884092389014	0.9904240242080669	0.5178113149729957	0.9601830926571417
moose_05s	50.78425216674805	41.42392495556757	1198.1034103141412	91.49134138289946	27.61786043298019	45.12	341.7875	0.38342207070900525	0.5034665032366799	0.8000536254644348	0.8952771287394186	0.987398015857816	0.656260772972766	0.9601830926571417
moose_06s	75.03123474121094	16.849067326854282	123.4254263628146	29.122561142436478	7.631994199565824	40.39999999999999	341.7875	0.9254223005324242	0.10196499023250469	0.25341862335772014	0.2905351055272532	0.9482131229172253	0.523365380932317	0.9601830926571417
moose_07s	40.33613967895508	45.386398120431274	3105.461901117641	106.68249745802059	2.9633748852554977	40.117241379310336	341.7875	0.1570843068908722	0.5668594629792776	0.937794461255602	0.9366836480637377	0.5000191519515839	0.5144405714942353	0.9601830926571417
moose_08s	62.85643768310547	50.09359509101599	1800.0821439520907	103.47361078226739	12.873636664096066	39.24285714285715	341.7875	0.7133335886926878	0.6351553223273452	0.871988355613437	0.9301336806220554	0.9700846516260007	0.490826215191328	0.9601830926571417
moose_09s	54.549869537353516	33.9118048222583	3563.9024238916595	94.68006936349573	14.178151054438452	43.15555555555555	341.7875	0.4884896770980963	0.36790898992607346	0.9495920634312637	0.9050063201440227	0.9731489638794193	0.6015819512008274	0.9601830926571417
moose_10s	49.47575759887695	30.503724105325734	1582.7949950853938	85.04622963463557	14.219019909714794	40.64166666666666	341.7875	0.34921668518021987	0.3073888229210557	0.8519554142567127	0.8726778258704562	0.9732255716857547	0.5302217795993411	0.9601830926571417
moose_11s	45.69041442871094	43.2436545290267	746.2184525433422	69.85362898449881	6.38818146821049	40.77241379310343	341.7875	0.25763205270617073	0.5338031945455242	0.6979737235224269	0.7912437277358563	0.937641245642931	0.5342053855287854	0.9601830926571417
moose_12s	41.10867691040039	25.493989064333775	286.53329581536264	65.3889057408921	9.862185642432555	41.19259259259259	341.7875	0.16861378174435976	0.2242693530470755	0.4535182135059563	0.7602558700731604	0.9597809016738805	0.5461753552687019	0.9601830926571417
mop_01b	60.57176208496094	17.945369431680433	6636.014386444335	177.57673444209834	2.9633748852554977	21.186206896551724	276.5217391304348	0.6541540582985407	0.11495001340636611	0.9829164591871912	0.994407630137511	0.5000191519515839	0.16081893744972614	0.8089018270961811
mop_02s	38.88678741455078	73.41838866756011	186.98653551604286	48.528516258083584	2.506970457675489	35.04444444444444	276.5217391304348	0.1355958172137741	0.8662427701382771	0.3441222660589114	0.5947830083885548	0.1134178572796568	0.3859501283180756	0.8089018270961811
mop_03s	53.71157455444336	89.48775481140132	296.3198859352286	31.669191001461506	3.2360069391295467	41.921428571428564	276.5217391304348	0.4643582181024246	0.9402076071551692	0.46259623855670895	0.33833837668058375	0.875282491285862	0.5670509824951162	0.8089018270961811
mop_04s	48.458335876464844	26.86741824534315	72.16601629600527	28.402101271383057	2.9633748852554977	35.599999999999994	276.5217391304348	0.3212165319646072	0.24564293101467038	0.1578120810510591	0.2780097291914046	0.5000191519515839	0.39822652928333396	0.8089018270961811
mop_05s	45.11416244506836	45.509954191785404	159.45277886036325	30.610815934575285	1.4153626184323855	38.959999999999994	276.5217391304348	0.24552801930516718	0.5685448347186578	0.3061247941165205	0.3179990040985176	0.03290305282108247	0.48368253725054583	0.8089018270961811
mop_06s	41.150360107421875	82.48056181386058	76.56068178313922	28.85918637349065	2.9633748852554977	32.3037037037037	276.5217391304348	0.16957137932355307	0.914697207645459	0.1663538514574635	0.28574711763128663	0.5000191519515839	0.32655992645650594	0.8089018270961811
mop_07s	37.51559066772461	56.70313156607833	272.91679929749176	30.804273811472545	2.9633748852554977	35.668965517241375	276.5217391304348	0.11652047343624315	0.7188110468456735	0.4404948864289271	0.32213582564063276	0.5000191519515839	0.3998735971195465	0.8089018270961811
mop_08s	56.105533599853516	85.04414000198737	1592.3172408809753	48.13183906056813	1.2115939012969839	42.4076923076923	276.5217391304348	0.5314283525491248	0.9244647029532309	0.8529130118359061	0.5895353736545754	0.015398169073428582	0.5807446278775807	0.8089018270961811
mop_09s	52.082637786865234	34.46049057095952	66.55948954260994	19.87549532873826	13.029689266094586	28.81428571428571	276.5217391304348	0.4173976328187842	0.3786723867162064	0.14616769448806832	0.13142069176849122	0.9706209062703489	0.26546520090397213	0.8089018270961811
mop_10s	76.03508758544922	23.431695965343827	999.2552440693753	75.38923744203294	2.69481950304735	38.51666666666666	276.5217391304348	0.9349599724211897	0.19010227142145786	0.7634733979392501	0.8257938483931513	0.12257249013674494	0.47096564139885855	0.8089018270961811
mop_11s	44.81203079223633	26.731822903664234	2318.426821686143	78.12207517738996	3.4283520762573927	27.799999999999997	276.5217391304348	0.23870992454131076	0.24361282414678057	0.907113034818248	0.8412303213697476	0.8817558509212089	0.24924349791243727	0.8089018270961811
mop_12s	45.05309295654297	36.65454537011685	466.8087005646509	47.01198301061408	1.6846165855689421	48.71111111111111	276.5217391304348	0.24426399050063202	0.4182020147853066	0.5811085149576742	0.5748649787413337	0.05638334546290267	0.7473091508024667	0.8089018270961811
mosquito_01b	38.475975036621094	53.55552303545473	181.62864535259354	30.467744515137543	8.907275662103189	45.8	117.7659574468085	0.12950549661010458	0.6793963304860765	0.33787872984257095	0.3157390738116214	0.9557589918412687	0.6739763281878424	0.0047688359443827325
mosquito_02s	48.619075775146484	44.519029913537494	51.12726345302408	12.427655962762536	7.565187969924811	42.12	117.7659574468085	0.32489370666870954	0.5539893515149193	0.11154096602443789	0.03432029723828858	0.9477534760792125	0.5726433523576052	0.0047688359443827325
mosquito_03s	59.48816680908203	56.94149193620716	405.0813441878093	22.118464850587266	19.363144697379422	43.01379310344827	117.7659574468085	0.6240854943118703	0.7213008005515762	0.543570689853296	0.16700501781131497	0.981231087447811	0.5978664725935573	0.0047688359443827325
mosquito_04s	58.31743240356445	60.74346419966849	42.967384285164464	15.107797098413013	3.6603956180079757	40.26666666666666	117.7659574468085	0.5919102156509748	0.7628222315853985	0.09208258321522964	0.06373769487110736	0.8888803769104072	0.5195541425671276	0.0047688359443827325
mosquito_05s	71.39466094970703	45.85065015033034	22.46184113145414	16.35372490074927	15.395564785639266	47.3	117.7659574468085	0.8822538016623894	0.5740989006779791	0.03868694219941012	0.07959551078254874	0.9755621097789865	0.7123951430650783	0.0047688359443827325
mosquito_06s	38.49460983276367	49.090902811453844	316.15238202715403	28.601449891124314	26.403163448393702	40.99999999999999	117.7659574468085	0.12985023173861415	0.6202934078982648	0.47922013253150497	0.2816102960891715	0.9862872026659517	0.5402190983261195	0.0047688359443827325
mosquito_07s	40.50200653076172	60.44406090336179	153.61701276562596	15.866770483249697	2.9633748852554977	40.89629629629629	117.7659574468085	0.1595357566936071	0.7594131842034704	0.297161680775271	0.07273911211552457	0.5000191519515839	0.5374995212012104	0.0047688359443827325
mosquito_08s	39.67850112915039	62.9835381100376	9.531096276822224	5.778023038064944	25.762701733413028	39.8	117.7659574468085	0.14685716474508753	0.7861493086145478	0.008082123568391619	0.0019534990615543723	0.9858658597311066	0.5055349140077374	0.0047688359443827325
mosquito_09s	30.178836822509766	36.51759149185488	19.608595683782255	13.036926075346937	26.96872114819684	46.023076923076914	117.7659574468085	0.04757344773432413	0.41640173133642316	0.031600720113379555	0.0400658827134485	0.9869000651166354	0.6804496878231892	0.0047688359443827325
mosquito_10s	36.51970291137695	70.91464402775856	81.70456622208867	16.717007205191152	16.837956767884712	41.39999999999999	117.7659574468085	0.10468456735741372	0.8509978166775194	0.17646608189374496	0.08430689087217988	0.9776688244532118	0.5531466656452293	0.0047688359443827325
mosquito_11s	49.62787628173828	46.258293238618414	40.355460446556556	15.588605906018039	75.62741249591103	39.349999999999994	117.7659574468085	0.3535450262381737	0.580572260313326	0.08530279235454093	0.06910024131458996	0.9954418355230398	0.49427356647642395	0.0047688359443827325
mosquito_12s	45.71810531616211	92.53104796422	47.234985238051415	17.380717606046712	3.817173679346699	40.67407407407408	117.7659574468085	0.25816830735051904	0.9493239361090895	0.10227142145784655	0.09273374956908109	0.8936300609032061	0.5309495537595281	0.0047688359443827325
mosquito_net_01b	56.79965591430664	46.58554692398568	223.58383676740868	32.33524448829951	2.559979676221179	11.907692307692301	117.7659574468085	0.5508484314551653	0.584862297468112	0.3884015781208105	0.34959972421189717	0.1160991305013981	0.04370475351438312	0.0047688359443827325
mosquito_net_02s	38.665306091308594	59.03591307888501	281.1112402765235	43.753824336549954	1.7546469667052498	36.86923076923076	117.7659574468085	0.1321101620255104	0.743976711226874	0.4488068334163251	0.5315049603554602	0.0615543723905466	0.429329298655533	0.0047688359443827325
mosquito_net_03s	59.04750061035156	24.79695833626992	85.171010895603	23.607326624137986	1.4994946335807413	42.74285714285715	117.7659574468085	0.6125177155552151	0.2124717508714138	0.18362891178611102	0.19209407438617995	0.04033401003562263	0.5903397556210978	0.0047688359443827325
mosquito_net_04s	62.89503860473633	21.308858647193	41.61350678714844	24.156358434130127	1.0371696078035193	38.523076923076914	117.7659574468085	0.7143677940782166	0.15991879572528442	0.08809897728578542	0.20201478530662276	0.0026812732217412955	0.4711763128662811	0.0047688359443827325
mosquito_net_05s	59.753395080566406	85.73299546728927	317.7086435772559	29.125561372494616	1.6920162609448668	31.70714285714285	117.7659574468085	0.6320144022675911	0.9271842800781399	0.48013942620753053	0.2906117133335887	0.057034511816754126	0.3157582257632053	0.0047688359443827325
mosquito_net_06s	42.0762825012207	49.39948759642605	229.53026915972228	29.910214517042764	1.2469381297463642	26.859259259259254	117.7659574468085	0.184203470333627	0.6251963075037347	0.39495154556249285	0.30562684337533996	0.018194354004673077	0.23591373961006626	0.0047688359443827325
mosquito_net_07s	48.02754592895508	22.095001605708614	3019.179593914509	62.33787299486513	1.502004354638504	31.562962962962956	117.7659574468085	0.3107978703029839	0.1711418393534301	0.9356494426782089	0.7353966369173018	0.04064044126096449	0.3136323591373961	0.0047688359443827325
mosquito_net_08s	49.28322982788086	28.44946117845338	46.27380129977497	22.118949851388063	1.2100496794506168	31.385714285714272	117.7659574468085	0.3442371777684146	0.2729919178764316	0.10012640288045352	0.16704332171448272	0.015244953460757651	0.3101467039491324	0.0047688359443827325
mosquito_net_09s	42.9013786315918	28.532554627784876	176.23259060777346	19.359876246663756	1.0215468669967558	47.04444444444444	117.7659574468085	0.19918029647221053	0.2742559466809668	0.33048607653119855	0.12375991113494465	0.0016087639330447773	0.7056536561075574	0.0047688359443827325
mosquito_net_10s	26.913415908813477	7.5889982753886045	63.83575479692611	23.096025178862888	2.9633748852554977	20.806896551724137	117.7659574468085	0.029570613245489714	0.018998735971195464	0.1412264909794308	0.1831692649480982	0.5000191519515839	0.15589688589267248	0.0047688359443827325
mosquito_net_11s	55.7897834777832	23.523649141461238	735.5050140810503	44.290360919152356	1.1103445530486755	30.183333333333337	117.7659574468085	0.5234228367870686	0.19174933925767035	0.6941816371088214	0.5393189566016777	0.00781399624621749	0.28789213620867965	0.0047688359443827325
mosquito_net_12s	32.1120719909668	23.88538864554685	525.7256048280856	28.12671318803362	1.1276377943291678	40.94615384615384	117.7659574468085	0.06094150993986287	0.19703527789481748	0.6111004711380089	0.2729153100700961	0.009078025050752671	0.5387443980541617	0.0047688359443827325
moth_01b	68.3719253540039	14.085514920981089	1430.362953919138	105.2252538668932	2.1188438994812366	40.19259259259259	152.1444444444444	0.8328800704791818	0.0707856130539702	0.8334929329298656	0.9337342475198223	0.08802236947944996	0.5171793005707281	0.061382004826291796
moth_02n	53.27104949951172	45.28598123836668	184.31318250842497	53.13100145060628	1.5681654147917725	43.49285714285715	152.1444444444444	0.45152641054123416	0.565365610755736	0.34086643428965413	0.6473742674378519	0.04657754625196307	0.6104876086873252	0.061382004826291796
moth_03n	70.2951889038086	35.02220735720752	1579.5195728618014	100.40759334233582	2.0915822072072077	43.138461538461534	152.1444444444444	0.8651319569464129	0.3890910483778297	0.851342551806029	0.9215536063124833	0.08637530164323745	0.6010840004596468	0.061382004826291796
moth_04n	58.18818283081055	17.034170515741565	6988.401883536232	136.39069606624403	1.1315068126813486	39.061538461538454	152.1444444444444	0.588730991688053	0.10437813613207186	0.9846018309265714	0.9767112268740185	0.009422760179262267	0.4863638104722871	0.061382004826291796
moth_05n	44.42681121826172	15.831240608460867	1579.2554923678629	79.32562938714173	2.305167704913003	27.662499999999994	152.1444444444444	0.23051288926341595	0.08978434902516566	0.8513042479028613	0.8465545639100625	0.10024131458995672	0.24686865591603785	0.061382004826291796
moth_06n	36.570255279541016	22.703879055698295	1189.9770322997226	69.35185592393803	8.609719208259357	41.879999999999995	152.1444444444444	0.10510591029225878	0.17933887463132492	0.7982533420155514	0.7883709349982764	0.9536522771670434	0.5658635614969165	0.061382004826291796
moth_07n	35.99479293823242	21.904211114411922	158.62473065041934	43.28023168089215	8.685017744175283	39.099999999999994	152.1444444444444	0.09867085456007967	0.16819243880951468	0.30455433408664345	0.5251848163327844	0.9544566591335657	0.4873405600030643	0.061382004826291796
moth_08n	54.48240280151367	39.795727715034005	1915.5155874524003	79.24500256500492	1.509120004531679	36.35862068965517	152.1444444444444	0.4864595702302065	0.4753897422147317	0.8816026353085379	0.8461332209752174	0.04132991151798368	0.4158271727889072	0.061382004826291796
moth_09n	43.72537612915039	65.25727252727444	843.8797262155344	79.04270110052474	3.409643549987412	38.278571428571425	152.1444444444444	0.21649366070402573	0.8067185046156203	0.7268165626077298	0.8452905351055272	0.8811046845673575	0.46550733519745663	0.061382004826291796
moth_10n	43.677242279052734	27.906754102999166	1342.1550302902472	85.14949060491121	4.475257574016623	41.67407407407408	152.1444444444444	0.21511472018998737	0.26299459914965334	0.8227295361397327	0.8732523844179721	0.9099858275558279	0.5600030643122534	0.061382004826291796
moth_11n	30.09657859802246	17.65652198966006	1488.0371002089971	24.718370637487972	3.21811209439528	40.349999999999994	152.1444444444444	0.04646263454245988	0.11192400505611522	0.8408089784349025	0.2117822806143946	0.8746313249320106	0.5218906806603593	0.061382004826291796
moth_12n	57.689571380615234	38.557974331773224	136.00855994416384	37.857673237951104	1.9538888041100773	38.25384615384615	152.1444444444444	0.5751331060635079	0.4537097330217949	0.27280039836059294	0.44080131765426894	0.076263071206956	0.4649136246983568	0.061382004826291796
motorcycle_01b	65.15802764892578	38.18303332491035	3613.2052437836305	104.49188951828637	6.471031322578621	37.921428571428564	322.4186046511628	0.7677251311908684	0.4467001187420998	0.9508177883326311	0.9322403952962807	0.9386754510284598	0.45648676600145555	0.9369134714827441
motorcycle_02s	83.19058227539062	33.79195090362908	1523.7022062141848	70.54279377964944	9.477698949568275	39.48888888888887	322.4186046511628	0.9796606274179339	0.3656490596391772	0.8455969663308691	0.7954188531811391	0.958133833837668	0.49745279043934576	0.9369134714827441
motorcycle_03s	73.32921600341797	50.95768944523444	1173.6272349451738	63.98510588834619	6.863889303854197	34.099999999999994	322.4186046511628	0.9074194660435898	0.6466847971808327	0.7949975102462941	0.7496073849925308	0.9420461945072203	0.36336997740069715	0.9369134714827441
motorcycle_04s	70.07177734375	37.961381714848095	1206.9374094633913	75.36798273421772	2.9633748852554977	39.77241379310343	322.4186046511628	0.8621442524993297	0.4426782089094879	0.801164438656299	0.8255640249741448	0.5000191519515839	0.5044241008158732	0.9369134714827441
motorcycle_05s	74.98329162597656	19.644920261196237	1014.055593526157	61.27450057543582	6.821827057182705	41.71111111111111	322.4186046511628	0.9247328302754051	0.1364385030834642	0.7664994062895009	0.7274677289615812	0.9414716359597043	0.5609032060366952	0.9369134714827441
motorcycle_06s	63.31064987182617	64.16716774366623	438.445072748152	48.32008607859364	2.9633748852554977	31.044444444444437	322.4186046511628	0.7240203776764852	0.7981384303060481	0.5635270234036849	0.5919102156509748	0.5000191519515839	0.3038457118780404	0.9369134714827441
motorcycle_07s	80.03877258300781	32.318013520580905	931.9463041814507	92.64050233366974	3.816427240673165	37.83076923076923	322.4186046511628	0.9647987129888536	0.33918106255027386	0.7479603171563183	0.898647872218179	0.8935534530968706	0.45428429156931094	0.9369134714827441
motorcycle_08s	77.19103240966797	16.860735694683434	2655.0236515355255	110.60152862447798	4.5914819004524885	43.93333333333334	322.4186046511628	0.9457616731144903	0.10215650974834335	0.9229708507296893	0.9439996935687747	0.9121308461332209	0.6236641513770254	0.9369134714827441
motorcycle_09s	63.640174865722656	35.358850096163444	196.31239998885795	33.49196863751916	14.753404214246466	43.03999999999999	322.4186046511628	0.7323323246638832	0.39464511433715094	0.3558815643314054	0.36940284214961505	0.9741831692649481	0.598613398705328	0.9369134714827441
motorcycle_10s	66.83301544189453	27.050580009358736	662.1124622059365	59.09047140362683	4.413660365675365	35.638461538461534	322.4186046511628	0.8055693875205884	0.24851572375225037	0.6690925805339564	0.7082774734745471	0.9083387597196154	0.3992798866204466	0.9369134714827441
motorcycle_11s	67.36842346191406	37.50478948500998	333.28799164584393	46.40881137411274	2.9633748852554977	40.919999999999995	322.4186046511628	0.8153368828283603	0.43409813459991575	0.49297123376872104	0.5671658942046195	0.5000191519515839	0.537978319990807	0.9369134714827441
motorcycle_12s	75.78592681884766	37.90653196875808	1557.5937276508537	74.68222815929467	8.259718210912496	36.099999999999994	322.4186046511628	0.9331213850691386	0.4416440035239591	0.8491209254223006	0.8219251541732102	0.9518902976213276	0.40964109242731833	0.9369134714827441
mouse1_01b	48.87277603149414	27.60754059426939	1443.0094795806351	52.022081010491654	110.51439114391142	45.18620689655172		0.33155858581989506	0.258742865898035	0.8346420500248976	0.6359597042938675	0.9966675604244073	0.6577546251963075	0.4996552648714904
mouse1_02s	32.69496154785156	37.06900039815502	29.254821986228016	16.871792708211057	2.9633748852554977	38.73043478260869		0.06561458612632627	0.42551806029034356	0.056268433753399474	0.0866817328685793	0.5000191519515839	0.47684529053510555	0.4996552648714904
mouse1_03s	78.80685424804688	33.767214988601246	138.41449035192807	47.347522166170435	1.8333972484540528	46.49285714285715		0.9569847167426361	0.36511280499482895	0.2764775730646953	0.5796912705404681	0.06798942812272571	0.6918067951124219	0.4996552648714904
mouse1_04s	34.45830154418945	32.94431816877355	209.76543937085802	29.741705105033024	4.046128993658013	45.99999999999999		0.08062971616807753	0.35025089056574865	0.37242885049986596	0.302179492090244	0.9002566361512238	0.679472938292412	0.4996552648714904
mouse1_05s	58.6402702331543	37.91636408462196	616.8483905571157	36.41421035497658	3.0493943771530163	39.599999999999994		0.601064848508063	0.4418738269429655	0.6526985099781668	0.41682307427126825	0.8680430535871605	0.4998276324357452	0.4996552648714904
mouse1_06s	57.66674041748047	54.351819266795914	548.0680668867162	68.27050683828342	2.406671282019007	43.74285714285715		0.5745968514191596	0.6894702570191903	0.6220553874439806	0.7810548894932393	0.10763396790132915	0.6177845022407783	0.4996552648714904
mouse1_07s	58.73712921142578	30.762502755161236	293.2860179528953	43.563570013424226	1.699277514787331	45.849999999999994		0.6037461217298042	0.3117554678821772	0.45960853410962577	0.5287853832305512	0.057455854751599186	0.6757000038303903	0.4996552648714904
mouse1_08s	55.738590240478516	45.88908496325779	322.2858850019709	46.447957108215796	3.3012457112434452	42.33076923076923		0.5218906806603593	0.5745968514191596	0.48404642433063927	0.5678936683648064	0.8773892059600873	0.5785421534454361	0.4996552648714904
mouse1_09s	40.55624008178711	29.452879076409914	142.58041782301927	41.49653855020476	3.1066511711067406	43.599999999999994		0.16041674646646492	0.28892634159420844	0.28275941318420345	0.49825717240586814	0.87041789558356	0.6138583521660858	0.4996552648714904
mouse1_10s	37.33690643310547	33.52694549687288	529.8647782333941	43.89574043095129	4.295953824059198	42.37777777777777		0.11429884705251465	0.3611675029685525	0.6130156662963956	0.5337648906423564	0.9062703489485578	0.5800743095721455	0.4996552648714904
mouse1_11s	64.63200378417969	31.514651517487106	1749.7694583500306	50.99380671589664	2.1041243882058014	42.39310344827586		0.7561190485310453	0.3256980886352319	0.8679281418776573	0.6243919255372122	0.08706477190025663	0.5804573486038227	0.4996552648714904
mouse1_12s	44.087501525878906	81.26554986707217	12.33410280554072	10.737883435727998	6.527770746497018	46.29230769230769		0.22350327498372083	0.9084153675259509	0.014747002719577126	0.021565097483433562	0.9391734017696404	0.6869038955069522	0.4996552648714904
mousetrap_01b	48.2027702331543	41.254349258583815	40.08504373194336	23.33967289310134	2.9633748852554977	24.242857142857147	200.0227272727273	0.31493469184509904	0.5007852300149386	0.0844601064848508	0.18734439039338108	0.5000191519515839	0.19841421840885587	0.23911211552457196
mousetrap_02s	49.03762435913086	22.65355478976374	130.27586246573406	29.493364293900623	1.5804501859690363	12.133333333333326	200.0227272727273	0.3373424751982227	0.17880261998697666	0.26425862795418853	0.2976213276132838	0.04810970237867239	0.04638602673612441	0.23911211552457196
mousetrap_03s	31.775171279907227	79.57018822336661	46.44851040295868	16.465667596896115	2.9633748852554977	13.523076923076914	200.0227272727273	0.0587581874593021	0.901520664955759	0.10070096142796951	0.08112766690925806	0.5000191519515839	0.06279924924349792	0.23911211552457196
mousetrap_04n	73.9495849609375	44.535971649802356	766.1750164257328	93.90026174364226	2.275297143355322	17.635714285714286	200.0227272727273	0.9142758647106141	0.5542957827402613	0.7039108285134256	0.9028613015666297	0.09813459991573141	0.11678860075841728	0.23911211552457196
mousetrap_05s	34.53410339355469	33.535230752904106	1185.084583039091	97.15605571288692	1.8250878425860855	10.859259259259247	200.0227272727273	0.08166392155360631	0.36132071858122344	0.7972957444363581	0.912705404680737	0.06722335005937105	0.0333435477075114	0.23911211552457196
mousetrap_06n	70.95201873779297	37.20544861459433	405.318530535486	57.26856501573305	2.151840207138894	16.314285714285703	200.0227272727273	0.8757421381238748	0.42816102960891717	0.5437239054659669	0.6921515302409316	0.09005247634733979	0.1011031524112307	0.23911211552457196
